slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasAbnormal
14141,0281_03_1,0281_03_1_L,281,3,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14141.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0
14144,0281_03_2,0281_03_2_L,281,3,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14144.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0
14147,0281_03_3,0281_03_3_L,281,3,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14147.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0
14150,0281_03_4,0281_03_4_L,281,3,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14150.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0
14153,0281_03_5,0281_03_5_L,281,3,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14153.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0
14156,0281_04_1,0281_04_1_L,281,4,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14156.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
14159,0281_04_2,0281_04_2_L,281,4,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14159.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
14162,0281_04_3,0281_04_3_L,281,4,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14162.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
14165,0281_04_4,0281_04_4_L,281,4,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14165.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
14168,0281_04_5,0281_04_5_L,281,4,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14168.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
14172,0281_05_1,0281_05_1_L,281,5,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14172.svs,1/1,Rat,Single,Gavage,6,3 hr,10,mg/kg,False,[],0,0
14177,0281_05_2,0281_05_2_L,281,5,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14177.svs,1/1,Rat,Single,Gavage,6,3 hr,10,mg/kg,False,[],0,0
14181,0281_05_3,0281_05_3_L,281,5,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14181.svs,1/1,Rat,Single,Gavage,6,3 hr,10,mg/kg,False,[],0,0
14186,0281_05_4,0281_05_4_L,281,5,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14186.svs,1/1,Rat,Single,Gavage,6,3 hr,10,mg/kg,False,[],0,0
14191,0281_05_5,0281_05_5_L,281,5,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14191.svs,1/1,Rat,Single,Gavage,6,3 hr,10,mg/kg,False,[],0,0
14196,0281_06_1,0281_06_1_L,281,6,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14196.svs,1/1,Rat,Single,Gavage,6,6 hr,10,mg/kg,False,[],0,0
14201,0281_06_2,0281_06_2_L,281,6,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14201.svs,1/1,Rat,Single,Gavage,6,6 hr,10,mg/kg,False,[],0,0
14216,0281_06_3,0281_06_3_L,281,6,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14216.svs,1/1,Rat,Single,Gavage,6,6 hr,10,mg/kg,False,[],0,0
14221,0281_06_4,0281_06_4_L,281,6,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14221.svs,1/1,Rat,Single,Gavage,6,6 hr,10,mg/kg,False,[],0,0
14226,0281_06_5,0281_06_5_L,281,6,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14226.svs,1/1,Rat,Single,Gavage,6,6 hr,10,mg/kg,False,[],0,0
14231,0281_07_1,0281_07_1_L,281,7,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14231.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0
14236,0281_07_2,0281_07_2_L,281,7,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14236.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0
14241,0281_07_3,0281_07_3_L,281,7,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14241.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0
38237,0281_07_4,0281_07_4_L,281,7,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/38237.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0
14251,0281_07_5,0281_07_5_L,281,7,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14251.svs,1/1,Rat,Single,Gavage,6,9 hr,10,mg/kg,False,[],0,0
14256,0281_08_1,0281_08_1_L,281,8,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14256.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,[],0,0
14261,0281_08_2,0281_08_2_L,281,8,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14261.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,[],0,0
14269,0281_08_3,0281_08_3_L,281,8,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14269.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,[],0,0
14274,0281_08_4,0281_08_4_L,281,8,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14274.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,[],0,0
14279,0281_08_5,0281_08_5_L,281,8,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14279.svs,1/1,Rat,Single,Gavage,6,24 hr,10,mg/kg,False,[],0,0
14284,0281_09_1,0281_09_1_L,281,9,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14284.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
14290,0281_09_2,0281_09_2_L,281,9,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14290.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
14295,0281_09_3,0281_09_3_L,281,9,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14295.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
14300,0281_09_4,0281_09_4_L,281,9,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14300.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
14306,0281_09_5,0281_09_5_L,281,9,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14306.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
14311,0281_10_1,0281_10_1_L,281,10,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14311.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
14316,0281_10_2,0281_10_2_L,281,10,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14316.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
14321,0281_10_3,0281_10_3_L,281,10,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14321.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
14326,0281_10_4,0281_10_4_L,281,10,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14326.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
14333,0281_10_5,0281_10_5_L,281,10,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14333.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
14338,0281_11_1,0281_11_1_L,281,11,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14338.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
14343,0281_11_2,0281_11_2_L,281,11,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14343.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
14349,0281_11_3,0281_11_3_L,281,11,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14349.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
14354,0281_11_4,0281_11_4_L,281,11,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14354.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
14359,0281_11_5,0281_11_5_L,281,11,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14359.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
14364,0281_12_1,0281_12_1_L,281,12,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14364.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
14372,0281_12_2,0281_12_2_L,281,12,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14372.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
14378,0281_12_3,0281_12_3_L,281,12,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14378.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
14385,0281_12_4,0281_12_4_L,281,12,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14385.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
14390,0281_12_5,0281_12_5_L,281,12,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14390.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
14395,0281_13_1,0281_13_1_L,281,13,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14395.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
14399,0281_13_2,0281_13_2_L,281,13,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14399.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
14404,0281_13_3,0281_13_3_L,281,13,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14404.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
14410,0281_13_4,0281_13_4_L,281,13,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14410.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
14414,0281_13_5,0281_13_5_L,281,13,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14414.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
14418,0281_14_1,0281_14_1_L,281,14,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14418.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
14423,0281_14_2,0281_14_2_L,281,14,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14423.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
14427,0281_14_3,0281_14_3_L,281,14,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14427.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
14433,0281_14_4,0281_14_4_L,281,14,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14433.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
14438,0281_14_5,0281_14_5_L,281,14,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14438.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
14443,0281_15_1,0281_15_1_L,281,15,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14443.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
14447,0281_15_2,0281_15_2_L,281,15,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14447.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
14452,0281_15_3,0281_15_3_L,281,15,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14452.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
14456,0281_15_4,0281_15_4_L,281,15,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14456.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
14461,0281_15_5,0281_15_5_L,281,15,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14461.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
14465,0281_16_1,0281_16_1_L,281,16,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14465.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
14470,0281_16_2,0281_16_2_L,281,16,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14470.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
14477,0281_16_3,0281_16_3_L,281,16,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14477.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
14483,0281_16_4,0281_16_4_L,281,16,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14483.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
14487,0281_16_5,0281_16_5_L,281,16,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/14487.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
15253,0282_01_1,0282_01_1_L,282,1,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15253.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
15262,0282_01_2,0282_01_2_L,282,1,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15262.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
15268,0282_01_3,0282_01_3_L,282,1,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15268.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
15275,0282_01_4,0282_01_4_L,282,1,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15275.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
15280,0282_01_5,0282_01_5_L,282,1,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15280.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
15285,0282_02_1,0282_02_1_L,282,2,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15285.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
15290,0282_02_2,0282_02_2_L,282,2,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15290.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
15296,0282_02_3,0282_02_3_L,282,2,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15296.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
15301,0282_02_4,0282_02_4_L,282,2,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15301.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
15307,0282_02_5,0282_02_5_L,282,2,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15307.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
15312,0282_03_1,0282_03_1_L,282,3,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15312.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
15317,0282_03_2,0282_03_2_L,282,3,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15317.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
15322,0282_03_3,0282_03_3_L,282,3,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15322.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
70568,0282_03_4,0282_03_4_L,282,3,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/70568.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
15334,0282_03_5,0282_03_5_L,282,3,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15334.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
15339,0282_04_1,0282_04_1_L,282,4,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15339.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
15348,0282_04_2,0282_04_2_L,282,4,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15348.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
15357,0282_04_3,0282_04_3_L,282,4,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15357.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
15365,0282_04_4,0282_04_4_L,282,4,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15365.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
15370,0282_04_5,0282_04_5_L,282,4,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15370.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
15377,0282_05_1,0282_05_1_L,282,5,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15377.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0
15382,0282_05_2,0282_05_2_L,282,5,2,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15382.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0
15387,0282_05_3,0282_05_3_L,282,5,3,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15387.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0
70569,0282_05_4,0282_05_4_L,282,5,4,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/70569.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0
15398,0282_05_5,0282_05_5_L,282,5,5,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15398.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0
15405,0282_06_1,0282_06_1_L,282,6,1,vitamin A,vitamin_A,vitamin_A,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/vitamin_A/Liver/15405.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,[],0,0
